sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-5.3985;-25.5355;-12.4493;0.1042;-9.6375;-1.8108;-5.6389;-8.6364;-0.3976;-1.0294;-1.4173;-1.4453;0.0;-21.57;-7.77;14.66;229.14;75.04;-175.88;0.0;63.03;12.931872;77.683586;;NaN;;42.055;;0 / 0;416088;2018-08-09 08:59:06:157
4.4105;-15.0728;-1.0313;-1.3063;-9.7164;-0.2367;8.7341;-5.3292;-3.5676;-2.5495;0.0656;-2.6746;0.0;-20.12;21.58;1.99;17.43;67.0;60.76;0.0;61.023;12.931872;77.683586;;NaN;;42.055;;0 / 0;416587;2018-08-09 08:59:06:656
8.7512;-28.3295;-20.3932;0.511;-9.5778;-2.0432;-9.1507;0.2459;3.1505;1.8692;-0.7558;2.216;0.0;-31.94;-1.66;29.31;219.31;76.53;-171.11;0.0;61.764;12.931872;77.683586;;NaN;;42.055;;0 / 0;417088;2018-08-09 08:59:07:157
-8.1399;-15.5469;0.5967;-0.8031;-9.7069;-1.141;10.4193;-4.5888;-6.0264;-0.8781;1.2608;-2.2964;0.0;-28.32;18.64;10.58;5.68;64.61;61.88;0.0;63.399;12.931872;77.683586;;NaN;;42.055;;0 / 0;417587;2018-08-09 08:59:07:656
-4.5797;-8.8168;2.8616;-0.1947;-9.5555;-2.1964;-11.0011;-7.5458;2.4979;1.8021;0.3074;1.7995;0.0;-25.39;2.02;15.65;243.83;77.01;174.93;0.0;63.422;12.931872;77.683586;;NaN;;42.055;;0 / 0;418088;2018-08-09 08:59:08:157
9.4982;-16.7511;-4.4981;-0.7774;-9.7051;-1.1735;-5.2356;2.2902;5.0217;-1.6909;0.3095;-2.2442;0.0;-27.44;21.87;-0.7;20.7;63.9;66.01;0.0;60.744;12.931872;77.683586;;NaN;;42.055;;0 / 0;418587;2018-08-09 08:59:08:656
-16.2538;-10.8279;13.1615;-0.5551;-9.6897;-1.404;4.1797;-6.0934;-0.4106;2.4828;1.394;1.8826;0.0;-29.49;9.05;17.65;262.17;81.14;158.43;0.0;59.789;12.931872;77.683586;;NaN;;42.055;;0 / 0;419088;2018-08-09 08:59:09:157
-1.0459;-15.0417;-4.625;1.2724;-8.3162;-5.0391;-5.1953;1.4646;9.4554;-2.4973;0.121;-2.7055;0.0;-31.02;-7.0;14.61;254.47;80.24;168.0;0.0;60.327;12.931872;77.683586;;NaN;;42.055;;0 / 0;419587;2018-08-09 08:59:09:656
-3.3467;-4.3157;7.164;-2.4832;-9.4071;1.2294;5.4775;0.3417;-0.6518;2.339;0.0038;0.714;0.0;-22.71;8.06;26.97;249.85;79.08;153.25;0.0;61.465;12.931872;77.683586;;NaN;;42.055;;0 / 0;420088;2018-08-09 08:59:10:157
-1.3834;-15.3194;-6.356;1.3642;-8.4274;-4.8259;-3.6123;2.3208;7.0365;0.69;-2.6445;-0.5505;0.0;-19.53;-12.81;29.02;225.13;78.99;167.11;0.0;58.934;12.931872;77.683586;;NaN;;42.055;;0 / 0;420587;2018-08-09 08:59:10:656
-8.0034;-6.5471;2.5552;-2.6123;-9.3928;1.0593;-1.992;3.4556;-2.1841;1.4378;0.3681;0.9952;0.0;-9.66;7.33;34.68;223.95;77.86;154.27;0.0;60.094;12.931872;77.683586;;NaN;;42.055;;0 / 0;421088;2018-08-09 08:59:11:157
-1.0961;-10.2796;-2.4918;1.4554;-9.0669;-3.4415;-1.7994;0.2651;2.2919;-0.6427;-2.2631;-1.1577;0.0;-13.68;-13.19;28.48;183.36;67.6;-157.08;0.0;58.473;12.931872;77.683586;;NaN;;42.055;;0 / 0;421587;2018-08-09 08:59:11:656
-3.1504;-5.1895;0.7906;-1.7134;-9.5438;1.4665;2.4908;-1.0089;-3.1415;1.147;1.3492;0.8823;0.0;-10.5;8.1;28.97;189.0;79.39;-169.39;0.0;56.95;12.931872;77.683586;;NaN;;42.055;;0 / 0;422088;2018-08-09 08:59:12:157
-4.6803;-0.7603;5.2917;1.4779;-8.9516;-3.7223;-5.5692;8.7425;7.6382;-0.876;-2.3824;-1.2386;0.0;-15.65;-9.76;25.64;189.5;65.9;-158.35;0.0;56.948;12.931872;77.683586;;NaN;;42.055;;0 / 0;422587;2018-08-09 08:59:12:656
-1.0075;-9.1112;-1.0696;-3.3157;-9.0397;1.8603;3.0602;0.6509;-2.5989;1.3227;1.0105;0.8631;0.0;-18.14;13.16;22.76;344.24;77.06;54.98;0.0;58.117;12.931872;77.683586;;NaN;;42.055;;0 / 0;423088;2018-08-09 08:59:13:157
-4.4839;-1.8688;4.2335;0.2053;-9.5492;-2.2229;-6.0388;7.9332;7.9638;-0.7503;-2.1118;-1.3814;0.0;-17.55;-7.95;24.46;199.2;64.72;-162.77;0.0;58.456;12.931872;77.683586;;NaN;;42.055;;0 / 0;423587;2018-08-09 08:59:13:656
-4.4839;-1.8688;4.2335;0.2053;-9.5492;-2.2229;-6.0388;7.9332;7.9638;-0.7503;-2.1118;-1.3814;0.0;-17.55;-7.95;24.46;199.2;64.72;-162.77;0.0;58.456;12.931872;77.683586;;NaN;;42.055;;0 / 0;423588;2018-08-09 08:59:13:657
5.5909;-20.2036;-14.6927;0.5913;-9.5939;-1.9436;-7.5649;3.0981;8.5825;1.9427;-0.8921;2.7178;0.0;-18.43;-0.99;24.52;210.92;76.84;-174.72;0.0;62.12;12.931872;77.683586;;NaN;;42.055;;0 / 0;423827;2018-08-09 08:59:13:896
4.1496;-11.4049;1.2863;-2.0313;-9.5859;0.3929;0.343;-1.8123;0.5116;-3.3378;0.2147;-2.3891;0.0;-18.56;20.68;16.84;348.95;69.23;61.75;0.0;59.245;12.931872;77.683586;;NaN;;42.055;;0 / 0;424326;2018-08-09 08:59:14:395
-4.5965;-7.8519;5.9885;0.7104;-9.5849;-1.9482;2.5982;-4.223;0.9605;0.135;1.5079;-0.0253;0.0;-19.88;0.43;21.83;202.7;77.79;-159.97;0.0;61.121;12.931872;77.683586;;NaN;;42.055;;0 / 0;424827;2018-08-09 08:59:14:896
-6.0737;-15.0752;-8.1301;0.5721;-9.4291;-2.6336;-8.3213;-6.317;4.8908;-2.6028;0.4757;-2.4999;0.0;-18.96;21.29;9.78;9.28;71.62;50.57;0.0;59.777;12.931872;77.683586;;NaN;;42.055;;0 / 0;425326;2018-08-09 08:59:15:395
1.3819;-17.1797;1.0995;-1.1943;-9.7312;-0.2204;-0.4487;-7.0625;-3.8638;0.6293;1.8882;0.2975;0.0;-23.86;5.9;18.38;219.43;76.39;-163.77;0.0;63.958;12.931872;77.683586;;NaN;;42.055;;0 / 0;425827;2018-08-09 08:59:15:896
-14.5898;-19.7583;3.9821;-0.2794;-9.5044;-2.3998;-9.8144;-6.7721;2.3426;-1.7995;0.5907;-2.387;0.0;-22.72;25.49;7.5;7.39;68.66;63.4;0.0;60.607;12.931872;77.683586;;NaN;;42.055;;0 / 0;426326;2018-08-09 08:59:16:395
-0.3132;-10.4065;2.5719;-1.2002;-9.7049;-0.7384;-6.1555;5.4908;8.1757;1.4165;-0.0836;0.9942;0.0;-24.26;10.95;21.21;228.08;74.08;-174.02;0.0;63.092;12.931872;77.683586;;NaN;;42.055;;0 / 0;426827;2018-08-09 08:59:16:896
6.0075;-15.3984;-4.6562;-0.8786;-9.6711;-1.3667;1.8771;-2.915;-5.1585;-2.3556;0.5897;-1.4613;0.0;-23.6;27.12;11.75;359.31;66.33;64.34;0.0;63.203;12.931872;77.683586;;NaN;;42.055;;0 / 0;427326;2018-08-09 08:59:17:395
4.0347;-19.7295;-3.1239;-0.1509;-9.6638;-1.6612;4.3024;-1.8656;-0.2103;1.784;-0.5459;2.2618;0.0;-25.84;5.16;23.26;235.25;80.21;174.81;0.0;64.987;12.931872;77.683586;;NaN;;42.055;;0 / 0;427827;2018-08-09 08:59:17:896
-7.989;-18.2978;-1.5437;-1.7367;-9.6511;0.1045;-1.0084;-1.7813;2.4371;-3.0289;0.2019;-2.4988;0.0;-25.51;20.79;10.92;6.4;68.86;59.38;0.0;64.353;12.931872;77.683586;;NaN;;42.055;;0 / 0;428326;2018-08-09 08:59:18:395
-5.9683;-1.9071;11.9069;-1.52;-9.6871;0.1431;-3.5924;1.9627;5.1524;0.7177;0.0112;0.7193;0.0;-21.91;2.67;22.47;218.24;76.97;-171.74;0.0;63.648;12.931872;77.683586;;NaN;;42.055;;0 / 0;428827;2018-08-09 08:59:18:896
4.7601;-14.8813;-2.8653;0.4693;-9.4558;-2.5571;-5.4732;-4.918;-1.4134;-2.2938;0.2648;-2.4775;0.0;-19.6;22.26;13.25;351.97;69.57;67.09;0.0;63.343;12.931872;77.683586;;NaN;;42.055;;0 / 0;429326;2018-08-09 08:59:19:395
3.2781;-21.3719;-0.0808;-0.8797;-9.7259;-0.8967;0.8498;-1.8537;1.5456;1.5475;0.1167;0.6;0.0;-20.81;4.24;24.41;209.8;73.81;-166.62;0.0;60.374;12.931872;77.683586;;NaN;;42.055;;0 / 0;429827;2018-08-09 08:59:19:896
-2.3842;-11.2828;-7.6848;-0.7486;-9.6992;-1.2392;6.0628;-5.3974;-3.9563;-2.4717;0.5162;-1.4442;0.0;-22.11;24.1;11.48;1.01;66.82;62.12;0.0;57.769;12.931872;77.683586;;NaN;;42.055;;0 / 0;430326;2018-08-09 08:59:20:395
-7.1726;-20.8069;-5.7599;0.1989;-9.6614;-1.6697;-1.7422;-7.6199;-4.1642;1.8767;-0.5374;2.2927;0.0;-22.51;1.5;21.97;223.81;78.67;-176.48;0.0;60.993;12.931872;77.683586;;NaN;;42.055;;0 / 0;430827;2018-08-09 08:59:20:896
3.6013;-15.2284;-4.0839;-1.6931;-9.6594;0.016;5.4126;-4.8267;-2.4456;-3.0843;0.2658;-2.3007;0.0;-22.33;23.08;8.91;6.47;68.13;59.41;0.0;59.46;12.931872;77.683586;;NaN;;42.055;;0 / 0;431326;2018-08-09 08:59:21:395
-6.8039;-5.9964;7.7721;0.5083;-9.5875;-1.998;1.2677;-3.6553;3.1091;0.4237;0.0901;0.5286;0.0;-23.9;4.4;20.18;217.49;77.86;-165.73;0.0;59.968;12.931872;77.683586;;NaN;;42.055;;0 / 0;431827;2018-08-09 08:59:21:896
2.8447;-15.2715;-3.8828;-2.8711;-9.3023;1.1807;-9.7736;-6.3625;3.7516;-2.7881;0.4384;-2.6203;0.0;-22.2;23.71;9.46;7.1;70.05;58.62;0.0;59.181;12.931872;77.683586;;NaN;;42.055;;0 / 0;432326;2018-08-09 08:59:22:395
-0.9285;-24.2617;-7.182;-1.0503;-9.7407;-0.432;-7.9221;7.4981;10.0915;0.3235;2.081;0.0035;0.0;-24.28;3.85;22.16;214.99;74.98;-165.51;0.0;62.479;12.931872;77.683586;;NaN;;42.055;;0 / 0;432827;2018-08-09 08:59:22:896
4.6499;-15.2428;-4.2324;-0.2789;-9.4826;-2.4846;-4.1945;-3.9389;-3.8502;-1.7932;0.4736;-2.1942;0.0;-22.65;24.57;8.88;4.73;69.67;62.53;0.0;58.901;12.931872;77.683586;;NaN;;42.055;;0 / 0;433326;2018-08-09 08:59:23:395
-10.0768;-4.8065;7.3699;-0.3414;-9.7108;-1.3247;-0.0218;-5.0722;-1.671;1.0937;-0.0463;1.6557;0.0;-24.24;2.13;20.82;221.69;73.56;-171.0;0.0;62.999;12.931872;77.683586;;NaN;;42.055;;0 / 0;433827;2018-08-09 08:59:23:896
3.381;-12.6499;-5.2092;-1.3582;-9.6744;-0.8559;7.1589;-5.0644;-3.9134;-2.443;0.1433;-1.7425;0.0;-21.09;23.58;10.39;0.49;66.92;63.89;0.0;58.884;12.931872;77.683586;;NaN;;42.055;;0 / 0;434326;2018-08-09 08:59:24:395
13.317;-34.9399;-24.1114;0.537;-9.5666;-2.0888;-6.3053;4.0102;5.9496;1.5092;-0.9102;2.0083;0.0;-21.74;1.44;22.06;223.36;76.6;-177.27;0.0;62.189;12.931872;77.683586;;NaN;;42.055;;0 / 0;434827;2018-08-09 08:59:24:896
1.0251;-11.3139;0.0054;-2.5145;-9.461;0.5809;-0.5889;-2.4431;1.5794;-3.3218;0.3298;-2.7534;0.0;-18.55;27.66;11.64;359.06;67.68;59.04;0.0;58.673;12.931872;77.683586;;NaN;;42.055;;0 / 0;435327;2018-08-09 08:59:25:396
-4.0578;-20.2658;0.0413;0.5161;-9.6367;-1.7431;-1.6221;-2.7453;3.2018;-0.1516;1.3162;-0.2724;0.0;-23.03;3.15;26.99;204.69;79.32;-163.51;0.0;62.248;12.931872;77.683586;;NaN;;42.055;;0 / 0;435827;2018-08-09 08:59:25:896
3.4984;-16.246;-2.6546;0.7916;-9.3665;-2.795;-6.1046;-5.4185;3.3186;-2.9511;0.5364;-2.9548;0.0;-23.38;26.54;13.08;4.73;70.28;54.44;0.0;58.151;12.931872;77.683586;;NaN;;42.055;;0 / 0;436327;2018-08-09 08:59:26:396
3.5965;-20.0671;1.3413;-1.1742;-9.7361;0.0025;-0.3997;-3.5435;-2.4084;0.3523;2.3942;-0.1499;0.0;-21.9;3.01;26.5;203.0;76.63;-161.74;0.0;60.73;12.931872;77.683586;;NaN;;42.055;;0 / 0;436827;2018-08-09 08:59:26:896
-11.87;-19.0041;2.0165;-0.1447;-9.6306;-1.8441;-8.6708;-6.8705;1.2959;-2.3087;0.4863;-2.322;0.0;-23.41;24.02;9.51;6.21;66.31;58.42;0.0;57.623;12.931872;77.683586;;NaN;;42.055;;0 / 0;437327;2018-08-09 08:59:27:396
-7.7424;2.4935;13.8295;-1.3329;-9.6902;-0.7023;-9.2641;9.4479;11.2818;1.6434;0.1337;0.4967;0.0;-22.81;4.5;24.62;285.66;81.16;117.78;0.0;60.122;12.931872;77.683586;;NaN;;42.055;;0 / 0;437827;2018-08-09 08:59:27:896
-13.5723;-19.1118;6.0675;-0.7779;-9.7074;-1.154;-0.6553;-4.4077;-5.9677;-2.3577;1.2203;-1.5976;0.0;-24.32;21.44;11.41;5.33;65.43;58.77;0.0;58.211;12.931872;77.683586;;NaN;;42.055;;0 / 0;438327;2018-08-09 08:59:28:396
-3.6819;-2.0747;10.1927;-0.3093;-9.7156;-1.2972;-0.6563;2.3938;1.5023;1.3121;-0.1592;1.4501;0.0;-22.18;5.35;22.19;239.73;82.18;166.59;0.0;60.457;12.931872;77.683586;;NaN;;42.055;;0 / 0;438826;2018-08-09 08:59:28:895
5.5669;-15.6977;-3.3872;-1.4703;-9.6913;-0.2948;-1.2138;-0.9953;3.5515;-2.8456;0.2616;-1.8373;0.0;-23.58;21.18;11.4;5.17;66.73;59.0;0.0;58.239;12.931872;77.683586;;NaN;;42.055;;0 / 0;439327;2018-08-09 08:59:29:396
-11.1207;-1.5001;11.2749;-1.3426;-9.7115;0.2348;-1.9238;-1.416;5.3935;0.7763;-0.172;0.9494;0.0;-23.62;5.43;21.35;216.57;76.94;-165.82;0.0;60.893;12.931872;77.683586;;NaN;;42.055;;0 / 0;439826;2018-08-09 08:59:29:895
-14.0128;-18.9227;3.0292;0.4399;-9.2998;-3.0806;-9.8022;-6.21;2.7536;-2.9894;0.3819;-2.9122;0.0;-23.07;19.72;10.21;5.83;70.29;59.44;0.0;56.379;12.931872;77.683586;;NaN;;42.055;;0 / 0;440327;2018-08-09 08:59:30:396
-14.3768;1.9691;12.4265;-1.8081;-9.6302;0.4003;-9.9776;9.1153;9.6619;1.7936;0.8581;0.5052;0.0;-17.0;6.47;19.85;210.86;78.85;-168.71;0.0;61.118;12.931872;77.683586;;NaN;;42.055;;0 / 0;440826;2018-08-09 08:59:30:895
4.6763;-14.8908;-4.0361;0.3189;-9.5126;-2.3619;-6.6593;-6.1481;-0.9033;-2.0094;-0.6982;-2.4349;0.0;-18.74;19.76;10.59;356.73;68.26;64.07;0.0;58.541;12.931872;77.683586;;NaN;;42.055;;0 / 0;441327;2018-08-09 08:59:31:396
-10.3713;-13.5166;4.1066;-0.9915;-9.7346;-0.6525;-3.7045;-0.7275;3.4493;1.5262;-0.0399;0.8312;0.0;-15.39;9.19;19.86;275.98;83.05;123.35;0.0;59.548;12.931872;77.683586;;NaN;;42.055;;0 / 0;441826;2018-08-09 08:59:31:895
0.2374;-13.2341;-3.8397;-0.4306;-9.5917;-1.9962;5.3872;-4.4314;-4.3582;-2.2289;0.8911;-1.8959;0.0;-18.72;17.08;10.16;1.28;68.19;60.68;0.0;60.198;12.931872;77.683586;;NaN;;42.055;;0 / 0;442327;2018-08-09 08:59:32:396
-15.3009;-11.8502;13.6355;-0.1961;-9.7341;-1.174;2.1911;3.8295;-0.0757;1.8074;-0.1422;2.2938;0.0;-15.12;7.23;20.77;226.61;83.03;170.52;0.0;61.252;12.931872;77.683586;;NaN;;42.055;;0 / 0;442826;2018-08-09 08:59:32:895
3.5845;-14.3952;-3.5668;-0.4879;-9.6991;-1.3638;-0.1294;-1.6116;3.8874;-2.1852;0.9987;-1.4815;0.0;-20.16;12.81;11.79;357.2;67.48;62.22;0.0;60.306;12.931872;77.683586;;NaN;;42.055;;0 / 0;443327;2018-08-09 08:59:33:396
-1.1129;-4.7849;5.4162;-1.8726;-9.5509;1.2018;5.2476;1.0849;1.3264;1.7957;-0.1699;2.8392;0.0;-15.65;5.29;19.04;207.75;80.97;-166.51;0.0;60.713;12.931872;77.683586;;NaN;;42.055;;0 / 0;443826;2018-08-09 08:59:33:895
1.9325;-12.08;-2.6426;1.0339;-9.0499;-3.6333;0.7505;-2.4228;1.3933;-1.3468;-2.1544;-1.3974;0.0;-19.69;10.68;10.93;321.07;81.62;102.36;0.0;59.84;12.931872;77.683586;;NaN;;42.055;;0 / 0;444327;2018-08-09 08:59:34:396
7.3506;-24.5682;-22.1314;-1.5446;-9.6456;0.8643;4.628;-5.3508;-0.1906;1.5497;0.937;0.8844;0.0;-15.53;7.36;17.03;210.25;78.41;-164.72;0.0;61.886;12.931872;77.683586;;NaN;;42.055;;0 / 0;444826;2018-08-09 08:59:34:895
-1.6612;-3.0419;1.1905;1.1825;-9.2463;-3.0459;-6.0367;-5.3889;2.8741;-1.9178;-1.9904;-1.7585;0.0;-19.79;7.19;8.6;354.41;76.45;71.63;0.0;61.256;12.931872;77.683586;;NaN;;42.055;;0 / 0;445327;2018-08-09 08:59:35:396
6.2924;-20.85;0.5871;-1.0539;-9.7484;0.1661;1.282;-2.4684;4.9944;1.8053;1.0531;0.9441;0.0;-14.92;12.55;14.5;327.88;83.75;81.04;0.0;64.049;12.931872;77.683586;;NaN;;42.055;;0 / 0;445826;2018-08-09 08:59:35:895
-13.3401;-18.8006;7.6931;1.2495;-8.8157;-4.11;-4.6659;6.7167;8.3605;-1.9721;-1.4269;-2.24;0.0;-15.93;-8.99;18.76;201.42;71.01;-162.74;0.0;65.105;12.931872;77.683586;;NaN;;42.055;;0 / 0;446367;2018-08-09 08:59:36:436
-12.2387;-0.8082;10.48;-2.3591;-9.3394;1.8388;4.5857;-0.2064;-1.6532;1.7936;0.5503;0.5201;0.0;-16.05;15.12;20.07;309.79;82.52;92.0;0.0;65.852;12.931872;77.683586;;NaN;;42.055;;0 / 0;446866;2018-08-09 08:59:36:935
-0.7322;-9.9516;0.2543;1.0601;-8.8101;-4.1748;-2.0681;5.2179;5.4437;1.3345;-1.2628;-0.1563;0.0;-19.01;-9.0;21.21;206.61;63.95;-165.75;0.0;64.498;12.931872;77.683586;;NaN;;42.055;;0 / 0;447367;2018-08-09 08:59:37:436
-1.8264;-5.6995;4.3915;-2.2004;-9.4417;1.4777;1.2852;2.0559;0.125;1.1353;0.8421;0.6959;0.0;-18.23;12.34;18.52;273.45;82.97;133.22;0.0;63.084;12.931872;77.683586;;NaN;;42.055;;0 / 0;447866;2018-08-09 08:59:37:935
-2.0131;-13.8518;-1.9723;1.429;-8.6857;-4.3228;-3.0788;1.0586;5.1535;0.119;-1.5185;-0.6389;0.0;-19.33;-10.93;17.67;205.89;62.34;-161.71;0.0;60.333;12.931872;77.683586;;NaN;;42.055;;0 / 0;448367;2018-08-09 08:59:38:436
1.3603;-10.0809;-1.254;-1.7762;-9.6068;0.851;-0.3358;4.4142;1.5225;1.0745;0.938;0.8013;0.0;-20.6;9.66;14.93;350.6;78.41;64.4;0.0;62.513;12.931872;77.683586;;NaN;;42.055;;0 / 0;448866;2018-08-09 08:59:38:935
-1.4313;-8.0626;1.7771;1.3906;-8.8577;-3.9721;-5.4202;7.5884;8.2894;-1.3798;-2.3057;-1.4655;0.0;-17.36;-8.73;16.72;203.99;64.59;-160.71;0.0;58.026;12.931872;77.683586;;NaN;;42.055;;0 / 0;449367;2018-08-09 08:59:39:436
-2.3794;-9.8056;1.9447;-3.219;-9.0638;1.912;3.1595;1.0691;-1.61;1.6732;0.8315;0.9952;0.0;-16.25;12.95;17.89;333.43;80.21;70.23;0.0;62.009;12.931872;77.683586;;NaN;;42.055;;0 / 0;449867;2018-08-09 08:59:39:936
-1.7258;-5.484;2.0213;0.5257;-9.1984;-3.3592;-4.4289;7.1111;8.5282;-2.1607;-2.0106;-1.8991;0.0;-14.77;-10.13;20.37;202.77;70.28;-167.71;0.0;59.239;12.931872;77.683586;;NaN;;42.055;;0 / 0;450367;2018-08-09 08:59:40:436
-0.6867;-9.2094;-2.1877;-2.8127;-9.2278;1.7626;5.0928;0.3708;-1.0956;0.4013;1.0477;1.1188;0.0;-17.25;11.54;15.17;322.89;83.23;87.65;0.0;61.987;12.931872;77.683586;;NaN;;42.055;;0 / 0;450867;2018-08-09 08:59:40:936
-0.2797;-3.5974;0.8912;1.1167;-8.9136;-3.9332;-1.9525;4.7509;5.4079;2.7864;-1.4684;0.3103;0.0;-15.02;-9.13;18.34;202.28;65.36;-164.15;0.0;58.805;12.931872;77.683586;;NaN;;42.055;;0 / 0;451367;2018-08-09 08:59:41:436
-4.4169;-5.2446;-0.349;-2.2659;-9.403;1.6187;0.931;1.433;-2.1016;0.838;0.6525;1.1625;0.0;-16.42;12.42;12.65;313.47;81.98;100.55;0.0;62.195;12.931872;77.683586;;NaN;;42.055;;0 / 0;451867;2018-08-09 08:59:41:936
-2.3483;-1.4642;3.5368;1.1668;-8.7209;-4.3307;-3.7514;2.3381;6.1184;1.8202;-1.38;0.2208;0.0;-14.45;-2.69;20.81;199.58;62.78;-164.92;0.0;59.291;12.931872;77.683586;;NaN;;42.055;;0 / 0;452367;2018-08-09 08:59:42:436
-2.3794;-9.4871;0.398;-2.2467;-9.428;1.4953;3.0194;-1.4158;-2.7415;1.0074;0.6493;0.9068;0.0;-13.31;17.22;14.02;348.83;74.03;56.35;0.0;62.432;12.931872;77.683586;;NaN;;42.055;;0 / 0;452867;2018-08-09 08:59:42:936
-1.3595;-8.369;0.3908;0.9934;-8.7297;-4.356;-0.191;5.1044;1.9455;0.3608;-1.3949;-0.3875;0.0;-14.7;-2.21;23.59;200.6;62.9;-167.15;0.0;59.543;12.931872;77.683586;;NaN;;42.055;;0 / 0;453367;2018-08-09 08:59:43:436
-0.8447;-9.4249;-1.3378;-3.3986;-8.9721;2.0303;0.7361;0.4209;-1.3982;1.1544;1.1085;0.6437;0.0;-17.03;18.19;11.83;354.24;77.2;61.5;0.0;61.625;12.931872;77.683586;;NaN;;42.055;;0 / 0;453867;2018-08-09 08:59:43:936
-1.6348;-1.8448;3.3118;0.3506;-9.4016;-2.7673;-5.0439;7.384;8.2717;1.7318;-0.7952;0.7161;0.0;-19.9;-2.72;22.29;215.22;73.47;-172.78;0.0;58.439;12.931872;77.683586;;NaN;;42.055;;0 / 0;454367;2018-08-09 08:59:44:436
-0.4497;-8.4888;1.0037;-2.9867;-9.1297;1.9745;3.9856;1.3032;-1.0881;0.3885;0.8688;1.1092;0.0;-18.71;15.07;15.69;340.72;80.77;70.78;0.0;61.996;12.931872;77.683586;;NaN;;42.055;;0 / 0;454867;2018-08-09 08:59:44:936
-1.9006;-1.7323;1.9782;0.9774;-8.959;-3.8668;-3.3279;6.9821;6.7811;2.9547;-0.7717;0.4892;0.0;-15.68;-6.93;22.1;201.33;66.0;-165.82;0.0;62.017;12.931872;77.683586;;NaN;;42.055;;0 / 0;455367;2018-08-09 08:59:45:436
-1.0554;-8.9819;-0.7656;-2.2646;-9.3746;1.7775;2.8382;0.0702;-1.8161;0.8178;0.8698;1.0016;0.0;-18.67;14.07;14.78;312.61;83.35;101.74;0.0;65.847;12.931872;77.683586;;NaN;;42.055;;0 / 0;455867;2018-08-09 08:59:45:936
-3.1504;-1.6605;3.8552;1.2319;-8.8318;-4.0806;-3.1426;7.5983;5.1104;1.0756;-1.0167;0.1217;0.0;-17.95;-6.42;17.52;207.8;64.24;-163.2;0.0;59.57;12.931872;77.683586;;NaN;;42.055;;0 / 0;456366;2018-08-09 08:59:46:435
-4.5055;-8.2709;-0.914;-2.1427;-9.4489;1.516;2.7662;-1.2974;-2.9553;0.8519;0.8038;0.6533;0.0;-15.58;14.73;12.04;358.63;74.48;54.72;0.0;61.747;12.931872;77.683586;;NaN;;42.055;;0 / 0;456867;2018-08-09 08:59:46:936
0.9509;-11.1056;2.3972;0.0286;-9.6254;-1.8765;-0.9626;5.3633;2.3824;-0.1558;-1.9904;-0.9649;0.0;-15.84;-2.57;21.73;201.31;64.37;-164.36;0.0;58.574;12.931872;77.683586;;NaN;;42.055;;0 / 0;457366;2018-08-09 08:59:47:435
-1.6803;-9.8008;-0.9643;-3.0306;-9.1255;1.9266;0.7797;-0.0374;-2.7967;1.0191;0.9934;0.5425;0.0;-16.78;15.88;14.03;354.79;77.94;56.42;0.0;58.236;12.931872;77.683586;;NaN;;42.055;;0 / 0;457867;2018-08-09 08:59:47:936
-2.0107;-2.3764;2.6988;0.6105;-9.4495;-2.5505;-2.9866;7.5503;6.6928;1.2588;-0.6183;0.7587;0.0;-17.33;-0.72;21.25;206.11;74.49;-166.54;0.0;58.434;12.931872;77.683586;;NaN;;42.055;;0 / 0;458366;2018-08-09 08:59:48:435
1.6548;-9.5925;0.0317;-2.8535;-9.1849;1.9146;3.3692;0.3145;-1.8704;0.2436;0.8112;0.9888;0.0;-16.76;15.78;12.61;348.98;80.65;64.8;0.0;59.083;12.931872;77.683586;;NaN;;42.055;;0 / 0;458867;2018-08-09 08:59:48:936
-0.9333;-5.0914;0.8912;0.7947;-9.1378;-3.4697;-5.6662;7.0535;8.6019;2.747;-0.6428;1.139;0.0;-12.2;-3.87;23.19;194.8;68.72;-167.1;0.0;59.731;12.931872;77.683586;;NaN;;42.055;;0 / 0;459366;2018-08-09 08:59:49:435
-0.4593;-9.3387;2.5145;-2.4769;-9.3669;1.5154;-0.2339;-1.0594;-2.5842;1.2556;0.9274;0.9207;0.0;-17.04;15.44;12.84;354.89;72.78;58.54;0.0;60.499;12.931872;77.683586;;NaN;;42.055;;0 / 0;459867;2018-08-09 08:59:49:936
