sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
4.1807;-2.951;9.326;-1.9104;-9.5515;1.1353;7.0605;8.5334;11.3311;3.4466;-2.3337;-0.6086;0.0;0.18;15.88;30.14;286.3;77.62;86.91;0.0;69.541;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;990832;2018-08-03 09:01:53:481
3.654;-1.9454;4.0492;-3.9062;-7.9814;-4.1485;7.737;6.2121;8.1672;0.058;1.692;0.5345;0.0;-19.5;-15.14;31.21;246.03;54.48;136.72;0.0;60.604;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;991334;2018-08-03 09:01:53:983
-6.1287;-8.2014;-1.661;-1.2043;-9.6562;1.2159;-4.0773;0.9233;-4.2821;2.017;-2.9611;-0.2432;0.0;-7.49;-3.96;33.98;308.88;81.77;64.89;0.0;63.065;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;991833;2018-08-03 09:01:54:482
4.8247;-1.9933;4.3628;-3.9168;-8.0888;-3.9242;8.6137;6.1997;8.3544;0.2912;2.0712;0.5409;0.0;-30.88;-12.56;22.75;265.94;55.57;135.05;0.0;61.953;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;992332;2018-08-03 09:01:54:981
-7.1247;-12.4272;-5.2523;-0.8314;-9.6233;1.6947;-5.9137;-2.1954;-7.2925;1.5429;-0.8434;-0.4999;0.0;-23.7;10.54;30.22;356.93;80.4;44.08;0.0;65.526;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;992833;2018-08-03 09:01:55:482
3.8575;-0.7315;2.6533;-3.4095;-8.387;-3.7687;6.9748;7.9028;6.3623;1.0806;0.7716;0.0306;0.0;-41.85;5.72;35.47;275.24;58.79;137.86;0.0;63.833;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;993333;2018-08-03 09:01:55:982
-2.5757;-8.8575;3.939;-0.4008;-9.6481;1.7097;-2.747;1.1321;1.5588;-0.1402;-0.8806;-1.1401;0.0;-10.53;22.06;45.0;351.23;78.74;23.88;0.0;70.698;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;993833;2018-08-03 09:01:56:482
-3.9357;-9.2262;-15.5785;-3.4316;-8.7549;-2.7833;1.321;1.0184;-8.3858;2.082;0.1548;-1.3319;0.0;-35.0;1.19;45.17;269.41;63.22;129.04;0.0;64.855;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;994333;2018-08-03 09:01:56:982
-7.5988;-10.6411;0.3741;0.1242;-9.6433;1.7782;-6.063;-0.2003;0.7454;0.6119;-0.2969;-1.0123;0.0;-9.85;15.77;48.16;5.89;79.75;6.77;0.0;68.074;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;994834;2018-08-03 09:01:57:483
-16.7566;-18.2786;-27.4681;-3.0696;-8.9942;-2.419;-6.8909;-2.8468;-21.3022;0.8079;-0.2031;-0.7375;0.0;-35.11;-2.93;40.75;270.66;65.55;128.31;0.0;62.908;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;995333;2018-08-03 09:01:57:982
-5.0346;-11.1391;-0.6866;0.108;-9.6426;1.783;-5.5159;-1.7933;-3.7708;0.6002;-0.4322;-0.6885;0.0;-15.23;10.19;42.99;19.56;79.92;-0.41;0.0;66.303;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;995834;2018-08-03 09:01:58:483
-18.1021;-23.9864;-19.4978;-3.08;-9.0915;-2.0072;-9.2334;-7.7539;-18.4816;1.3789;-1.5092;-0.8664;0.0;-39.37;-4.07;26.87;289.0;67.98;123.09;0.0;63.119;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;996332;2018-08-03 09:01:58:981
-8.2739;-11.7999;5.093;0.2477;-9.6251;1.8617;-8.6484;-1.7895;3.1554;-0.447;-0.5547;-0.1153;0.0;-24.2;4.46;33.52;39.7;78.18;-4.83;0.0;68.606;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;996834;2018-08-03 09:01:59:483
-9.9714;-15.3314;-13.462;-3.0247;-9.1483;-1.8249;-10.3674;-8.5783;-12.9232;-0.7751;1.2659;0.7166;0.0;-42.7;1.28;25.72;296.5;68.89;121.1;0.0;64.722;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;997333;2018-08-03 09:01:59:982
-9.6961;-10.4687;3.228;0.7722;-9.595;1.8737;-10.7336;-0.6689;0.1704;-0.5034;-0.1009;0.0221;0.0;-25.3;2.83;38.92;53.64;77.45;-19.7;0.0;62.885;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;997833;2018-08-03 09:02:00:482
6.6611;-3.4537;-6.9953;-2.5765;-8.9325;-3.1213;9.2258;5.7579;-4.0047;-0.4278;-0.086;0.7507;0.0;-60.32;6.92;6.2;304.57;66.85;139.71;0.0;64.602;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;998333;2018-08-03 09:02:00:982
-13.3664;-15.8533;-11.9202;0.23;-9.6935;1.4678;-12.4562;-4.7706;-7.3498;-0.1775;-0.3501;0.8785;0.0;-50.95;11.23;16.33;86.54;80.53;-17.32;0.0;65.736;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;998832;2018-08-03 09:02:01:481
2.5718;-24.0152;-6.5284;-3.019;-8.901;-2.7979;6.4893;-12.5708;2.83;-0.4875;-2.127;-0.4168;0.0;-34.36;31.45;0.05;326.07;64.56;134.29;0.0;65.434;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;999333;2018-08-03 09:02:01:982
-13.1078;-15.4271;0.5177;0.2009;-9.7268;1.2323;-12.3233;-5.1532;0.1998;-2.2973;1.9508;2.1313;0.0;-33.16;30.42;-2.49;104.51;79.25;-20.66;0.0;63.844;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;999832;2018-08-03 09:02:02:481
4.4991;-9.1328;6.745;-3.0895;-9.0275;-2.2647;8.0164;1.1922;9.4469;-0.4001;-2.4146;1.0799;0.0;-12.63;24.27;12.4;305.74;67.01;126.24;0.0;62.912;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1000332;2018-08-03 09:02:02:981
-8.2404;-17.4407;-0.519;-1.3679;-9.7105;-0.0761;0.2896;-8.6987;-1.2271;-2.7724;1.9125;3.0847;0.0;-3.29;22.85;13.77;350.72;84.7;29.44;0.0;63.714;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1000833;2018-08-03 09:02:03:482
6.9843;-2.5152;5.1553;-3.0562;-9.1481;-1.7727;9.6314;8.3367;8.7533;1.2425;-2.2644;-1.2072;0.0;-11.57;1.69;26.01;266.46;68.88;120.12;0.0;64.662;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1001333;2018-08-03 09:02:03:982
7.1184;-15.8198;1.1426;-1.8475;-9.5989;-0.7869;9.8997;-6.8814;2.6635;-2.5125;0.5191;1.9257;0.0;-11.57;-3.48;27.24;288.35;82.86;91.36;0.0;61.653;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1001833;2018-08-03 09:02:04:482
12.0169;-10.3323;0.6063;-2.7903;-9.327;-1.1799;13.8463;4.6833;3.386;0.7557;-3.6855;-2.428;0.0;-36.31;-1.78;18.95;307.15;72.01;112.92;0.0;65.579;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1002333;2018-08-03 09:02:04:982
4.8056;-16.7894;2.5528;-2.034;-9.4402;-1.7073;9.3436;-8.0063;9.795;-2.5828;-0.1989;1.6935;0.0;-43.21;0.61;17.42;303.87;78.78;122.42;0.0;65.586;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1002833;2018-08-03 09:02:05:482
12.9913;-11.9986;1.6095;-2.0116;-9.5929;-0.3181;13.78;-4.206;3.5465;-0.3213;-3.8772;-2.5974;0.0;-41.11;21.84;12.78;335.47;75.48;99.31;0.0;64.317;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1003335;2018-08-03 09:02:05:984
2.2893;-13.3897;7.1018;-1.9774;-9.4373;-1.788;7.5064;-4.2647;10.1427;-1.1042;1.2925;0.3491;0.0;-36.98;25.25;14.45;309.54;76.45;126.14;0.0;64.837;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1003833;2018-08-03 09:02:06:482
-0.1672;-16.9547;9.0938;-1.4501;-9.6911;-0.3876;3.1452;-6.5347;7.3586;-0.4289;-0.7038;-2.0957;0.0;-29.96;31.18;15.51;324.79;79.08;102.39;0.0;66.601;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1004333;2018-08-03 09:02:06:982
-7.1654;-13.2029;-5.3122;-2.1553;-9.353;-2.0113;-7.0959;-2.9212;-1.2695;-1.2704;1.2041;1.2407;0.0;-22.63;25.07;27.56;280.63;74.74;129.86;0.0;62.073;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1004833;2018-08-03 09:02:07:482
-3.1839;-11.1583;7.5926;-0.9052;-9.7327;-0.791;-2.1391;-0.461;7.7596;1.7784;3.8353;-0.7407;0.0;-22.02;17.82;28.92;271.59;81.39;129.87;0.0;69.053;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1005333;2018-08-03 09:02:07:982
-3.5837;-12.5206;1.5233;-2.3471;-9.2815;-2.1248;-2.0276;-3.5795;1.3963;-1.705;1.0645;2.1036;0.0;-26.72;11.91;24.67;278.15;74.77;127.5;0.0;61.381;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1005834;2018-08-03 09:02:08:483
-2.4895;-9.5422;8.8878;-0.3723;-9.7815;-0.5942;-1.9473;0.7965;9.132;1.6282;3.5849;-0.6469;0.0;-28.1;5.65;19.86;269.41;84.47;146.02;0.0;66.542;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1006333;2018-08-03 09:02:08:982
3.0099;-8.3355;3.4578;-2.5877;-9.1378;-2.4442;5.2612;0.2191;6.6181;-1.2896;0.3252;2.3582;0.0;-32.31;7.87;13.12;296.11;74.03;134.37;0.0;60.869;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1006832;2018-08-03 09:02:09:481
-1.0363;-6.5806;3.1537;-0.387;-9.7988;-0.0627;-0.2982;3.8029;1.8685;3.4029;3.5743;-0.355;0.0;-31.68;7.95;7.56;299.47;86.03;137.27;0.0;64.858;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1007333;2018-08-03 09:02:09:982
-0.6628;-7.9309;2.7874;-2.8157;-8.9961;-2.7041;2.6373;1.9041;6.4658;-1.2374;1.3362;2.0929;0.0;-32.03;10.06;14.27;296.71;68.52;133.66;0.0;62.607;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1007834;2018-08-03 09:02:10:483
-1.4481;-10.2964;2.2559;-0.6964;-9.7789;0.24;0.3003;2.1476;0.8762;1.4854;0.2411;-0.5873;0.0;-41.21;14.76;11.5;321.02;84.85;113.61;0.0;66.159;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1008333;2018-08-03 09:02:10:982
2.4401;-4.1864;6.0962;-3.0043;-8.8321;-3.0229;5.3224;4.6254;8.963;-0.9977;2.149;1.6679;0.0;-42.06;16.95;23.78;291.84;64.24;135.18;0.0;62.89;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1008832;2018-08-03 09:02:11:481
-4.9604;-10.7393;-0.1742;-0.3851;-9.7789;0.6291;-4.2863;-0.8042;0.564;2.8607;-1.2972;-0.3337;0.0;-48.09;25.55;18.2;336.98;87.32;92.14;0.0;65.645;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1009333;2018-08-03 09:02:11:982
2.7226;-2.4218;2.3684;-3.2705;-8.7376;-3.0214;6.0466;6.5268;5.5199;-0.6441;2.2725;1.5081;0.0;-32.64;26.84;24.81;294.9;63.79;132.06;0.0;64.03;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1009833;2018-08-03 09:02:12:482
-2.5973;-9.4153;-5.0823;-0.1453;-9.6751;1.5944;-2.6899;0.4923;-6.1531;2.9438;-3.6141;-0.1771;0.0;-33.7;30.73;13.66;47.77;84.9;15.69;0.0;66.006;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1010333;2018-08-03 09:02:12:982
6.6467;-0.6597;2.5025;-3.2684;-8.5297;-3.5681;10.0052;7.9545;6.2103;0.1144;1.4747;0.4823;0.0;-23.3;16.44;23.64;280.91;60.89;136.51;0.0;66.967;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1010833;2018-08-03 09:02:13:482
-0.816;-8.4792;-2.5205;-0.0661;-9.6806;1.5657;-2.0895;1.4346;-3.298;1.1435;-2.2985;0.0881;0.0;-27.19;20.04;16.1;49.34;83.33;6.97;0.0;66.27;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1011334;2018-08-03 09:02:13:983
5.974;-0.5903;2.2008;-3.0887;-8.6181;-3.5155;9.0824;8.176;5.8091;0.2188;1.0443;0.5771;0.0;-30.45;7.36;21.51;278.61;63.43;138.37;0.0;63.715;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1011833;2018-08-03 09:02:14:482
0.192;-9.3195;-3.4279;0.1045;-9.7521;1.0275;0.2618;0.5211;-4.5257;1.2905;-1.6413;-0.1611;0.0;-40.52;10.68;16.26;71.63;85.52;-3.96;0.0;66.808;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1012333;2018-08-03 09:02:14:982
4.8199;-1.0835;3.1753;-2.837;-8.6512;-3.6439;7.4161;7.8178;6.9243;0.2422;1.9231;1.0426;0.0;-49.04;20.51;10.73;299.81;63.71;141.54;0.0;63.464;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1012833;2018-08-03 09:02:15:482
0.3236;-8.6779;-2.068;-0.136;-9.7176;1.3118;0.6602;1.2508;-3.4317;1.3182;-1.7467;-0.1377;0.0;-56.63;25.47;-8.73;86.94;83.6;9.27;0.0;64.02;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1013333;2018-08-03 09:02:15:982
6.108;-1.2559;2.4594;-3.2962;-8.6994;-3.1025;9.4253;7.6566;5.6166;0.3179;0.9133;0.4737;0.0;-41.95;38.93;1.31;325.27;63.59;132.9;0.0;62.303;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1013833;2018-08-03 09:02:16:482
4.4201;-8.2445;-2.3553;0.1416;-9.4958;2.4453;4.4416;1.3942;-4.6842;1.2489;-3.1784;-0.1058;0.0;-49.19;34.1;-0.89;79.41;77.85;3.56;0.0;61.717;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1014333;2018-08-03 09:02:16:982
2.2893;0.1304;2.4307;-3.2306;-8.6913;-3.193;7.4346;9.513;6.1618;1.7848;0.6224;-0.746;0.0;-33.83;23.58;21.99;295.99;59.81;133.62;0.0;68.243;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1014833;2018-08-03 09:02:17:482
-1.9652;-11.1295;1.3413;0.601;-9.484;2.4215;1.126;-1.0695;-1.4532;0.2337;-1.7574;-1.0943;0.0;-25.73;23.34;25.76;48.12;75.62;-8.97;0.0;64.979;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1015333;2018-08-03 09:02:17:982
-26.8841;-32.1435;-48.2163;-1.7558;-9.2741;-2.6605;-17.8929;-12.6534;-36.5146;1.2138;-4.1084;-0.0674;0.0;-49.06;-7.48;8.6;285.7;65.44;147.59;0.0;67.335;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1015834;2018-08-03 09:02:18:483
-10.7639;-11.2876;-1.4503;1.0014;-9.5166;2.1451;-11.7201;-1.3342;-7.0883;-0.8731;-1.1427;0.299;0.0;-44.68;-8.43;17.32;95.54;75.68;-24.0;0.0;70.328;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1016333;2018-08-03 09:02:18:982
2.1552;-6.1137;-7.0527;-2.258;-9.0334;-3.0773;5.6741;4.5884;-2.863;-0.9263;1.3926;0.6644;0.0;-66.58;19.83;-13.57;322.59;68.66;140.5;0.0;65.942;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1016833;2018-08-03 09:02:19:482
-10.7855;-15.4104;-13.7182;0.7681;-9.6504;1.5653;-11.562;-5.4261;-14.6344;-0.4747;0.583;0.869;0.0;-62.96;35.09;31.86;88.86;79.35;-31.11;0.0;67.465;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1017333;2018-08-03 09:02:19:982
5.8351;-19.1645;2.1218;-2.8096;-8.9965;-2.7093;8.9423;-16.189;-3.0167;0.026;-2.5318;-0.0621;0.0;-51.85;5.67;22.46;286.1;65.02;142.16;0.0;69.621;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1017833;2018-08-03 09:02:20:482
-5.013;-12.8917;-4.3473;-0.1031;-9.7901;0.5599;-3.9502;-3.435;-6.1307;-2.5115;0.7897;2.8163;0.0;-39.06;3.79;29.47;70.96;84.17;-18.79;0.0;62.481;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1018333;2018-08-03 09:02:20:982
7.4344;-1.5863;6.8983;-2.8132;-9.1836;-1.9794;8.57;8.6758;9.9673;0.7632;-2.2005;-0.8632;0.0;-44.36;4.16;20.51;299.05;68.7;129.38;0.0;66.011;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1018833;2018-08-03 09:02:21:482
9.5509;-19.5883;1.3198;-1.7135;-9.5219;-1.0841;6.2649;-10.8228;3.0132;-2.8673;-0.3597;2.9366;0.0;-35.81;-0.49;25.6;319.42;83.46;94.56;0.0;62.277;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1019333;2018-08-03 09:02:21:982
4.2022;-13.6267;2.469;-1.4422;-9.6189;-1.2516;4.7173;-5.4075;4.5261;0.9261;-2.0173;-2.7284;0.0;-43.39;5.31;13.35;302.78;78.77;130.95;0.0;63.687;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1019832;2018-08-03 09:02:22:481
4.0777;-12.4799;5.4857;-1.7164;-9.4937;-1.7591;5.1606;-2.6746;6.3888;-2.178;1.0539;1.2908;0.0;-35.36;6.71;25.66;285.72;79.99;129.0;0.0;61.225;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1020333;2018-08-03 09:02:22:982
3.0123;-16.246;5.184;-1.1113;-9.6764;-1.1412;-0.1293;-6.0807;9.9569;-0.9072;-0.6569;-2.0168;0.0;-42.07;11.51;30.88;279.82;80.65;135.76;0.0;62.402;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1020833;2018-08-03 09:02:23:482
-5.2764;-13.1;-7.1629;-1.9786;-9.361;-2.1509;-1.2538;-3.8273;-2.256;-1.198;2.8254;0.9254;0.0;-41.54;-4.0;41.09;267.22;72.66;137.39;0.0;62.334;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1021334;2018-08-03 09:02:23:983
-1.8695;-10.3347;6.6157;-0.644;-9.7439;-0.9006;-2.3308;-3.8453;9.5491;1.1349;1.137;-0.7204;0.0;-45.88;-13.02;44.48;263.81;82.4;138.79;0.0;65.188;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1021832;2018-08-03 09:02:24:481
-2.2023;-10.0091;0.398;-2.1805;-9.2381;-2.4645;0.7607;0.2345;4.1209;-1.6379;1.0592;1.6264;0.0;-51.61;-29.43;38.45;266.36;70.39;138.5;0.0;58.802;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1022333;2018-08-03 09:02:24:982
-0.4904;-6.4154;-2.5277;-0.3316;-9.7837;-0.5826;-0.15;3.6474;1.1142;3.4572;1.2722;-0.1601;0.0;-69.45;-22.55;14.85;273.78;83.36;161.03;0.0;62.384;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1022833;2018-08-03 09:02:25:482
0.7546;-5.7809;4.5543;-2.1022;-9.0571;-3.1176;1.9999;2.3005;7.5661;-1.3524;0.9292;1.7989;0.0;-67.27;8.07;5.65;299.31;67.45;146.01;0.0;62.565;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1023333;2018-08-03 09:02:25:982
-4.6419;-8.5175;-6.1166;-0.032;-9.7969;0.4351;-7.0313;-0.8075;-5.3951;1.6335;-1.2823;-0.8909;0.0;-64.71;27.63;-8.13;312.9;87.59;143.95;0.0;67.297;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1023833;2018-08-03 09:02:26:482
2.0211;-3.6764;5.3468;-2.9363;-8.8491;-3.04;5.0244;5.3319;8.342;-0.5737;2.5484;1.5358;0.0;-36.23;53.18;13.03;317.54;67.67;135.34;0.0;61.225;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1024335;2018-08-03 09:02:26:984
-9.1191;-9.3698;0.2448;-0.0346;-9.7472;1.0778;-9.1358;0.475;-0.8824;2.6742;-3.4948;-0.7556;0.0;-31.89;63.86;1.57;36.19;87.26;41.76;0.0;66.738;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1024834;2018-08-03 09:02:27:483
6.3522;-1.0667;3.6948;-3.0851;-8.5056;-3.7826;9.3804;7.55;7.6443;0.1378;1.8901;0.2969;0.0;-7.47;45.28;39.79;269.41;60.59;139.25;0.0;61.322;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1025333;2018-08-03 09:02:27:982
-3.1216;-9.7984;-6.8229;0.3763;-9.6026;1.954;-3.3263;-0.0887;-8.6126;0.7898;-3.0389;-0.0642;0.0;-14.46;59.75;15.18;34.1;78.83;-9.2;0.0;67.513;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1025833;2018-08-03 09:02:28:482
4.7026;-0.1354;2.1769;-3.0429;-8.7982;-3.0827;7.4997;8.6993;5.3041;1.4385;0.5255;-0.6203;0.0;-7.56;25.64;39.82;251.12;62.74;135.52;0.0;64.602;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1026333;2018-08-03 09:02:28:982
-1.733;-9.7792;0.6111;0.5282;-9.6369;1.7383;-1.5543;-0.1287;-0.9521;0.3786;-1.3579;-0.6725;0.0;-4.73;33.43;29.77;22.32;79.32;-16.9;0.0;64.13;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1026833;2018-08-03 09:02:29:482
0.3835;-2.0603;-3.246;-2.3459;-9.0866;-2.8462;2.7444;7.9326;2.8183;2.7115;1.3724;-1.3574;0.0;-21.99;-12.67;29.04;247.25;65.84;140.67;0.0;62.899;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1027333;2018-08-03 09:02:29:982
-6.7704;-12.5469;-6.5811;1.1843;-9.5669;1.8006;-6.9628;-2.7464;-7.5959;0.222;-0.3864;-0.7854;0.0;-10.52;-12.16;30.34;58.2;77.31;-33.33;0.0;66.997;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1027833;2018-08-03 09:02:30:482
-8.2596;-16.2292;-6.2507;-2.2944;-9.2987;-2.107;-7.4462;-9.6485;-5.1221;-0.578;-0.381;1.1065;0.0;-38.69;-27.72;2.04;295.61;73.01;140.3;0.0;65.644;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1028333;2018-08-03 09:02:30:982
-8.2069;-11.6658;7.2167;0.9137;-9.6171;1.6874;-9.3752;-0.7084;2.7504;-0.3895;-0.396;-0.0621;0.0;-28.09;-31.34;12.24;106.16;78.72;-28.43;0.0;64.487;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1028835;2018-08-03 09:02:31:484
1.9876;-8.6923;-4.9171;-2.6985;-9.0279;-2.7177;4.3124;0.26;-2.1962;-0.9423;2.1245;1.0447;0.0;-47.73;-7.23;-10.74;326.44;69.22;131.85;0.0;64.266;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1029333;2018-08-03 09:02:31:982
-6.95;-13.2915;1.619;0.9282;-9.5719;1.9201;-8.9116;-3.245;1.7639;0.4169;-0.6665;0.4855;0.0;-34.66;-9.92;14.2;97.18;77.44;-25.8;0.0;63.665;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1029833;2018-08-03 09:02:32:482
3.4289;-2.0699;-1.1606;-2.6202;-9.1184;-2.4819;5.7849;6.6003;1.0497;-0.513;0.338;0.8061;0.0;-50.73;2.62;2.81;313.4;70.91;129.72;0.0;66.229;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1030333;2018-08-03 09:02:32:982
-8.0465;-13.1455;6.2973;0.7083;-9.6341;1.6889;-8.6632;-3.3097;4.0842;0.4809;0.076;0.2724;0.0;-47.3;6.65;17.87;92.92;79.36;-25.42;0.0;68.901;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1030833;2018-08-03 09:02:33:482
4.4034;-1.1984;-0.6866;-2.9946;-9.1457;-1.8866;3.9563;5.3483;-1.5659;-0.497;-0.0327;1.0586;0.0;-42.2;27.22;10.14;320.32;69.97;121.71;0.0;62.646;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1031333;2018-08-03 09:02:33:982
-6.6411;-13.7153;3.271;0.5536;-9.5898;1.9749;-7.3275;-4.1378;1.4657;-0.2275;-0.5685;0.6112;0.0;-38.07;28.85;4.98;89.53;77.31;-16.83;0.0;67.252;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1031833;2018-08-03 09:02:34:482
6.6443;-8.6827;4.5663;-2.1043;-9.2612;-2.4437;9.011;1.3961;6.5272;1.0721;0.5223;-0.1409;0.0;-19.74;23.05;9.3;299.13;72.14;137.87;0.0;63.301;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1032333;2018-08-03 09:02:34:982
-7.448;-15.1829;-1.8406;0.8522;-9.6352;1.6148;-8.1041;-5.3456;-4.19;-0.0922;0.0376;0.4066;0.0;-17.89;26.66;1.62;95.05;79.27;-27.82;0.0;67.366;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1032833;2018-08-03 09:02:35:482
1.9684;-9.8486;4.7459;-2.3553;-9.2039;-2.4314;3.3877;-1.547;7.6095;1.3885;-0.4971;0.1563;0.0;-20.61;13.5;7.92;303.99;70.21;138.72;0.0;64.318;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1033333;2018-08-03 09:02:35:982
-5.4392;-14.5197;3.4003;0.5219;-9.6174;1.8451;-6.1721;-4.8773;1.4191;0.597;-1.7925;0.5515;0.0;-23.52;12.22;5.55;86.29;78.72;-15.79;0.0;67.937;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1033833;2018-08-03 09:02:36:482
0.1656;-9.7481;-2.7121;-2.3835;-9.3493;-1.7552;-0.7936;-2.331;-3.1196;-0.6994;1.6536;1.0106;0.0;-26.39;11.43;6.33;316.75;73.53;127.78;0.0;62.884;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1034334;2018-08-03 09:02:36:983
-8.42;-13.6315;4.6357;0.8962;-9.5918;1.8341;-9.6676;-2.6132;-1.0083;-0.8369;-0.2372;0.2181;0.0;-28.39;10.27;5.54;99.54;77.99;-26.04;0.0;63.678;12.931261;77.68449;;879.8850708;;80.906;;0 / 0;1034833;2018-08-03 09:02:37:482
